"LAT";"LON";"DATETIME";"distance"
54.52327;18.65832;2016-12-13 20:03:07;14.0534266225716
54.52322;18.65812;2016-12-13 20:05:02;0
54.52322;18.65812;2016-12-13 20:05:07;0
54.52322;18.65812;2016-12-13 20:07:02;0
54.52322;18.65812;2016-12-13 20:07:07;1.70361762402109
54.52323;18.6581;2016-12-13 20:09:02;0
54.52323;18.6581;2016-12-13 20:09:07;5.70759657621241
54.52328;18.65812;2016-12-13 20:11:02;0
54.52328;18.65812;2016-12-13 20:11:07;0
54.52328;18.65812;2016-12-13 20:13:02;0
54.52328;18.65812;2016-12-13 20:13:07;1.93603306700091
54.52328;18.65815;2016-12-13 20:15:02;0
54.52328;18.65815;2016-12-13 20:15:08;11.8381763528165
54.52332;18.65832;2016-12-13 20:17:02;0
54.52332;18.65832;2016-12-13 20:17:07;0
54.52332;18.65832;2016-12-13 20:19:02;0
54.52332;18.65832;2016-12-13 20:19:07;6.70283457256478
54.52326;18.65833;2016-12-13 20:21:02;0
54.52326;18.65833;2016-12-13 20:21:08;0
54.52326;18.65833;2016-12-13 20:23:02;0
54.52326;18.65833;2016-12-13 20:23:08;16.2109565567022
54.52318;18.65812;2016-12-13 20:25:01;0
54.52318;18.65812;2016-12-13 20:25:07;0
54.52318;18.65812;2016-12-13 20:27:02;0
54.52318;18.65812;2016-12-13 20:27:07;0
54.52318;18.65812;2016-12-13 20:29:02;0
54.52318;18.65812;2016-12-13 20:29:07;0
54.52318;18.65812;2016-12-13 20:31:02;26.830429921422
54.52314;18.65771;2016-12-13 20:31:07;41.5409596805057
54.52318;18.65707;2016-12-13 20:33:02;0
54.52318;18.65707;2016-12-13 20:33:07;0
54.52318;18.65707;2016-12-13 20:35:02;0
54.52318;18.65707;2016-12-13 20:35:07;44.2519820770329
54.52335;18.65645;2016-12-13 20:37:02;0
54.52335;18.65645;2016-12-13 20:37:07;0
54.52335;18.65645;2016-12-13 20:39:02;0
54.52335;18.65645;2016-12-13 20:39:07;0
54.52335;18.65645;2016-12-13 20:41:01;0
54.52335;18.65645;2016-12-13 20:41:07;90.9985348190351
54.52398;18.65555;2016-12-13 20:43:02;0
54.52398;18.65555;2016-12-13 20:43:07;34.5247508677769
54.52429;18.65558;2016-12-13 20:45:02;0
54.52429;18.65558;2016-12-13 20:45:07;0
54.52429;18.65558;2016-12-13 20:47:02;0
54.52429;18.65558;2016-12-13 20:47:08;55.835276580225
54.52453;18.65634;2016-12-13 20:49:02;55.835276580225
54.52429;18.65558;2016-12-13 20:49:07;55.835276580225
54.52453;18.65634;2016-12-13 20:51:02;0
54.52453;18.65634;2016-12-13 20:51:07;0
54.52453;18.65634;2016-12-13 20:53:02;0
54.52453;18.65634;2016-12-13 20:53:08;25.7047690803599
54.52476;18.6563;2016-12-13 20:55:01;0
54.52476;18.6563;2016-12-13 20:55:07;0
54.52476;18.6563;2016-12-13 20:57:02;0
54.52476;18.6563;2016-12-13 20:57:07;31.6077122794152
54.52468;18.65677;2016-12-13 20:59:02;0
54.52468;18.65677;2016-12-13 20:59:07;42.8788681931314
54.5246;18.65742;2016-12-13 21:01:02;0
54.5246;18.65742;2016-12-13 21:01:08;60.8057149667991
54.52439;18.65829;2016-12-13 21:03:02;0
54.52439;18.65829;2016-12-13 21:03:07;59.9468492088524
54.52408;18.65905;2016-12-13 21:05:01;0
54.52408;18.65905;2016-12-13 21:05:06;74.7542128507731
54.52354;18.65974;2016-12-13 21:07:02;0
54.52354;18.65974;2016-12-13 21:07:07;29.2513558193729
54.52331;18.65996;2016-12-13 21:09:02;0
54.52331;18.65996;2016-12-13 21:09:07;23.1697906523594
54.52315;18.66019;2016-12-13 21:11:01;0
54.52315;18.66019;2016-12-13 21:11:07;5.14261189403268
54.52311;18.66023;2016-12-13 21:13:02;0
54.52311;18.66023;2016-12-13 21:13:07;95.4215015420066
54.52372;18.65919;2016-12-13 21:15:01;0
54.52372;18.65919;2016-12-13 21:15:07;279.368917601442
54.52523;18.65573;2016-12-13 21:17:02;0
54.52523;18.65573;2016-12-13 21:17:07;398.642217253943
54.52761;18.65111;2016-12-13 21:19:02;0
54.52761;18.65111;2016-12-13 21:19:07;448.275383710792
54.53036;18.64603;2016-12-13 21:21:02;0
54.53036;18.64603;2016-12-13 21:21:07;424.078366512123
54.53278;18.64095;2016-12-13 21:23:02;0
54.53278;18.64095;2016-12-13 21:23:07;326.55609586624
54.53358;18.63608;2016-12-13 21:25:01;326.55609586624
54.53278;18.64095;2016-12-13 21:25:06;590.272795138389
54.53396;18.63203;2016-12-13 21:27:02;0
54.53396;18.63203;2016-12-13 21:27:07;335.208182585166
54.5344;18.62689;2016-12-13 21:29:02;0
54.5344;18.62689;2016-12-13 21:29:08;212.830197249977
54.53454;18.6236;2016-12-13 21:31:02;212.830197249977
54.5344;18.62689;2016-12-13 21:31:06;925.636982877484
54.535;18.61258;2016-12-13 21:33:02;0
54.535;18.61258;2016-12-13 21:33:07;255.382631745889
54.53515;18.60863;2016-12-13 21:35:02;0
54.53515;18.60863;2016-12-13 21:35:07;745.962370145289
54.53529;18.59707;2016-12-13 21:37:08;0
54.53529;18.59707;2016-12-13 21:39:07;813.81225191767
54.53548;18.58446;2016-12-13 21:41:07;332.26039863747
54.5355;18.57931;2016-12-13 21:43:07;295.554349655363
54.53556;18.57473;2016-12-13 21:45:07;264.100322373538
54.53566;18.57064;2016-12-13 21:47:07;208.622961900183
54.53575;18.56741;2016-12-13 21:49:07;0
54.53575;18.56741;2016-12-13 21:51:06;270.681340314487
54.53554;18.56323;2016-12-13 21:53:08;245.284297317545
54.53408;18.56038;2016-12-13 21:57:07;99.8752582436947
54.53338;18.55941;2016-12-13 21:59:06;102.09192852985
54.53272;18.55831;2016-12-13 22:01:05;91.1853361074528
54.53226;18.55714;2016-12-13 22:03:07;0
54.53226;18.55714;2016-12-13 22:05:07;302.892071228818
54.53181;18.55251;2016-12-13 22:11:07;49.68113444292
54.53181;18.55174;2016-12-13 22:13:07;34.0084110483922
54.53186;18.55122;2016-12-13 22:15:06;43.5850172703935
54.53191;18.55055;2016-12-13 22:17:07;43.7407068715203
54.53197;18.54988;2016-12-13 22:19:07;34.7099868362567
54.53205;18.54936;2016-12-13 22:21:06;31.3212321202828
54.53214;18.5489;2016-12-13 22:23:07;0
54.53214;18.5489;2016-12-13 22:25:08;0
54.53214;18.5489;2016-12-13 22:27:07;15.6731207996721
54.53222;18.5487;2016-12-13 22:29:07;13.9538634911992
54.53225;18.54849;2016-12-13 22:31:08;0
54.53225;18.54849;2016-12-13 22:33:06;4.63120314902344
54.53229;18.54851;2016-12-13 22:35:07;2.31560153049957
54.53227;18.54852;2016-12-13 22:37:07;0
54.53227;18.54852;2016-12-13 22:39:06;3.5767339328159
54.53224;18.5485;2016-12-13 22:41:06;13.0576874451581
54.53233;18.54863;2016-12-13 22:43:07;0
54.53233;18.54863;2016-12-13 22:45:07;7.41071224808888
54.53227;18.54858;2016-12-13 22:47:06;8.91896182860109
54.53235;18.54859;2016-12-13 22:49:07;0
54.53235;18.54859;2016-12-13 22:51:07;3.85673985379757
54.53232;18.54862;2016-12-13 22:53:07;1.703399703421
54.53233;18.5486;2016-12-13 22:55:07;0
54.53233;18.5486;2016-12-13 22:57:07;3.39767061324122
54.5323;18.54859;2016-12-13 22:59:07;1.28558026813039
54.53229;18.5486;2016-12-13 23:01:07;0
54.53229;18.5486;2016-12-13 23:03:08;2.94827009333388
54.53227;18.54857;2016-12-13 23:05:07;2.57116109287417
54.53225;18.54859;2016-12-13 23:07:07;0
54.53225;18.54859;2016-12-13 23:09:07;1.1119492665983
54.53226;18.54859;2016-12-13 23:11:07;8.99906576739088
54.53219;18.54852;2016-12-13 23:13:07;0
54.53219;18.54852;2016-12-13 23:15:07;8.99906576739088
54.53226;18.54859;2016-12-13 23:17:06;2.31560157448315
54.53228;18.54858;2016-12-13 23:19:07;0
54.53228;18.54858;2016-12-13 23:21:07;2.2238985331966
54.53226;18.54858;2016-12-13 23:23:08;2.31560157448315
54.53228;18.54859;2016-12-13 23:25:06;0
54.53228;18.54859;2016-12-13 23:27:07;1.1119492665983
54.53227;18.54859;2016-12-13 23:29:07;4.44779706568588
54.53231;18.54859;2016-12-13 23:31:07;0
54.53231;18.54859;2016-12-13 23:33:07;2.31560144168159
54.53229;18.54858;2016-12-13 23:35:07;2.57116077577337
54.53227;18.54856;2016-12-13 23:37:07;0
54.53227;18.54856;2016-12-13 23:39:07;2.31560161852391
54.53225;18.54855;2016-12-13 23:41:07;3.4122709544184
54.53224;18.5486;2016-12-13 23:43:07;0
54.53224;18.5486;2016-12-13 23:45:07;1.70340161814891
54.53225;18.54858;2016-12-13 23:47:08;4.21763765745616
54.53222;18.54862;2016-12-13 23:49:06;0
54.53222;18.54862;2016-12-13 23:51:07;2.8101639291933
54.53223;18.54858;2016-12-13 23:53:08;0
54.53223;18.54858;2016-12-13 23:55:06;5.89654205426659
54.53227;18.54852;2016-12-13 23:57:12;4.21763688426766
54.53224;18.54856;2016-12-13 23:59:07;1.28558066496984
54.53225;18.54857;2016-12-14 00:01:08;0
54.53225;18.54857;2016-12-14 00:04:10;2.5711614095692
54.53223;18.54859;2016-12-14 00:05:08;28.0187181428532
54.53202;18.54835;2016-12-14 00:07:08;0
54.53202;18.54835;2016-12-14 00:09:08;0
54.53202;18.54835;2016-12-14 00:11:07;29.662163274702
54.53224;18.54861;2016-12-14 00:13:07;0
54.53224;18.54861;2016-12-14 00:15:08;1.28558074480535
54.53223;18.5486;2016-12-14 00:17:07;9.26240629674513
54.53231;18.54856;2016-12-14 00:19:08;0
54.53231;18.54856;2016-12-14 00:21:07;12.6497165382039
54.5322;18.54861;2016-12-14 00:23:08;1.28558106211224
54.53219;18.5486;2016-12-14 00:25:08;0
54.53219;18.5486;2016-12-14 00:27:07;24.5986433052409
54.53241;18.54856;2016-12-14 00:29:07;4.49435003567768
54.53237;18.54855;2016-12-14 00:31:07;0
54.53237;18.54855;2016-12-14 00:33:07;7.1534659281901
54.53231;18.54859;2016-12-14 00:35:07;0
54.53231;18.54859;2016-12-14 00:37:07;1.2904032704247
54.53231;18.54861;2016-12-14 00:39:08;0
54.53231;18.54861;2016-12-14 00:41:07;6.9468045907049
54.53225;18.54858;2016-12-14 00:43:07;0
54.53225;18.54858;2016-12-14 00:45:07;24.5182034889472
54.53205;18.54842;2016-12-14 00:47:07;0
54.53205;18.54842;2016-12-14 00:49:07;20.6804594264428
54.53222;18.54855;2016-12-14 00:51:07;3.85674223298642
54.53225;18.54852;2016-12-14 00:53:07;0
54.53225;18.54852;2016-12-14 00:55:08;11.1941175032378
54.53215;18.5485;2016-12-14 00:57:07;8.69318610039021
54.53222;18.54856;2016-12-14 00:59:07;0
54.53222;18.54856;2016-12-14 01:01:06;5.55974633157685
54.53227;18.54856;2016-12-14 01:03:07;3.57673393296397
54.53224;18.54858;2016-12-14 01:05:06;0
54.53224;18.54858;2016-12-14 01:07:06;1.28558066476386
54.53225;18.54859;2016-12-14 01:09:07;3.91827629561539
54.53223;18.54854;2016-12-14 01:11:07;0
54.53223;18.54854;2016-12-14 01:13:07;1.1119492665983
54.53224;18.54854;2016-12-14 01:15:06;17.7630676189843
54.53211;18.54838;2016-12-14 01:17:08;0
54.53211;18.54838;2016-12-14 01:19:07;0
54.53211;18.54838;2016-12-14 01:21:06;18.1264399467655
54.53226;18.54849;2016-12-14 01:23:08;0
54.53226;18.54849;2016-12-14 01:25:07;4.64058643224409
54.53223;18.54844;2016-12-14 01:27:07;4.0277477137525
54.53224;18.5485;2016-12-14 01:29:07;0
54.53224;18.5485;2016-12-14 01:31:07;10.5335519613638
54.53231;18.54839;2016-12-14 01:33:06;10.9794782287909
54.53222;18.54846;2016-12-14 01:35:07;0
54.53222;18.54846;2016-12-14 01:37:07;9.740748092163
54.53228;18.54857;2016-12-14 01:39:07;8.03927654095687
54.53223;18.54848;2016-12-14 01:41:07;0
54.53223;18.54848;2016-12-14 01:43:07;12.8758507047038
54.53228;18.54866;2016-12-14 01:45:07;9.74170162576132
54.53227;18.54851;2016-12-14 01:47:07;0
54.53227;18.54851;2016-12-14 01:49:07;2.31560161852391
54.53225;18.5485;2016-12-14 01:51:07;10.8488372911331
54.53222;18.54834;2016-12-14 01:53:07;0
54.53222;18.54834;2016-12-14 01:55:07;3.40680491401835
54.5322;18.54838;2016-12-14 01:57:06;7.26337313601703
54.53223;18.54848;2016-12-14 01:59:07;0
54.53223;18.54848;2016-12-14 02:01:06;23.3626756668648
54.53209;18.54821;2016-12-14 02:03:07;29.7728846343077
54.53225;18.54858;2016-12-14 02:05:07;0
54.53225;18.54858;2016-12-14 02:07:07;5.88704952030017
54.5323;18.54861;2016-12-14 02:09:08;5.59705861530512
54.53225;18.54862;2016-12-14 02:11:06;0
54.53225;18.54862;2016-12-14 02:13:06;10.5146593507424
54.53234;18.54857;2016-12-14 02:15:08;3.33584779908758
54.53231;18.54857;2016-12-14 02:17:07;0
54.53231;18.54857;2016-12-14 02:19:07;10.6511571808107
54.53227;18.54872;2016-12-14 02:21:07;7.78364486477345
54.5322;18.54872;2016-12-14 02:23:07;0
54.5322;18.54872;2016-12-14 02:25:07;14.3777697395467
54.53229;18.54856;2016-12-14 02:27:07;0
54.53229;18.54856;2016-12-14 02:29:07;11.1613133232537
54.53234;18.54871;2016-12-14 10:09:07;16.4836399216553
54.53222;18.54856;2016-12-14 10:11:08;3.85674223298642
54.53225;18.54853;2016-12-14 10:13:07;0
54.53225;18.54853;2016-12-14 10:15:06;4.02774680205218
54.53224;18.54859;2016-12-14 10:17:07;17.4559236954541
54.53225;18.54832;2016-12-14 10:19:07;0
54.53225;18.54832;2016-12-14 10:21:08;15.7797691474848
54.53211;18.54836;2016-12-14 10:23:07;15.7606713556205
54.53223;18.54849;2016-12-14 10:25:07;0
54.53223;18.54849;2016-12-14 10:27:07;6.54714435104868
54.53224;18.54859;2016-12-14 10:29:07;9.02664170588245
54.53227;18.54872;2016-12-14 10:31:06;0
54.53227;18.54872;2016-12-14 10:33:07;12.4362246630487
54.53223;18.54854;2016-12-14 10:35:07;13.9567643554392
54.53217;18.54835;2016-12-14 10:37:07;0
54.53217;18.54835;2016-12-14 10:39:07;12.4589633728333
54.53215;18.54816;2016-12-14 10:41:07;29.7311108817089
54.53226;18.54858;2016-12-14 10:43:08;29.7311108817089
54.53215;18.54816;2016-12-14 10:45:07;24.0204098386643
54.53225;18.54849;2016-12-14 10:47:08;2.2238985331966
54.53227;18.54849;2016-12-14 10:49:07;0
54.53227;18.54849;2016-12-14 10:51:06;1.1119492665983
54.53226;18.54849;2016-12-14 10:53:07;6.45202425534359
54.53226;18.54859;2016-12-14 10:55:08;0
54.53226;18.54859;2016-12-14 10:57:07;3.57673404686505
54.53223;18.54857;2016-12-14 10:59:08;2.31560170598331
54.53225;18.54858;2016-12-14 11:01:07;0
54.53225;18.54858;2016-12-14 11:03:07;3.5767338195745
54.53228;18.54856;2016-12-14 11:05:09;2.5711606165082
54.5323;18.54858;2016-12-14 11:07:07;0
54.5323;18.54858;2016-12-14 11:09:07;4.8507185649556
54.53226;18.54855;2016-12-14 11:11:06;8.42569070190492
54.53233;18.5486;2016-12-14 11:13:06;0
54.53233;18.5486;2016-12-14 11:15:07;13.5398421961365
54.53222;18.54851;2016-12-14 11:17:08;12.5007497990573
54.53233;18.54855;2016-12-14 11:19:06;0
54.53233;18.54855;2016-12-14 11:21:07;0
54.53233;18.54855;2016-12-14 11:23:07;10.028320424491
54.53224;18.54856;2016-12-14 11:25:07;0
54.53224;18.54856;2016-12-14 11:27:07;4.85071894322137
54.53228;18.54853;2016-12-14 11:29:07;2.31560157454033
54.53226;18.54854;2016-12-14 11:31:06;0
54.53226;18.54854;2016-12-14 11:33:08;6.8136031220956
54.5323;18.54846;2016-12-14 11:35:07;9.26240647222886
54.53222;18.5485;2016-12-14 11:37:07;0
54.53222;18.5485;2016-12-14 11:39:07;5.89654267608471
54.53226;18.54856;2016-12-14 11:41:07;1.28558050692823
54.53227;18.54857;2016-12-14 11:43:07;0
54.53227;18.54857;2016-12-14 11:45:07;2.31560161863827
54.53225;18.54856;2016-12-14 11:47:07;2.23226554280435
54.53224;18.54859;2016-12-14 11:49:07;0
54.53224;18.54859;2016-12-14 11:51:07;2.57116125091578
54.53226;18.54857;2016-12-14 11:53:07;2.57116125091578
54.53224;18.54859;2016-12-14 11:55:08;0
54.53224;18.54859;2016-12-14 11:57:07;0.645202741531764
54.53224;18.54858;2016-12-14 11:59:07;1.1119492665983
54.53223;18.54858;2016-12-14 12:01:14;0
54.53223;18.54858;2016-12-14 12:03:07;1.1119492665983
54.53224;18.54858;2016-12-14 12:05:08;3.85674175763797
54.53227;18.54861;2016-12-14 12:07:07;0
54.53227;18.54861;2016-12-14 12:09:06;1.28558042749854
54.53228;18.5486;2016-12-14 12:11:07;2.94826978148981
54.5323;18.54857;2016-12-14 12:13:07;0
54.5323;18.54857;2016-12-14 12:15:08;3.85674104369772
54.53227;18.5486;2016-12-14 12:17:08;4.46452985246433
54.53225;18.54866;2016-12-14 12:19:07;0
54.53225;18.54866;2016-12-14 12:21:08;3.41227020748603
54.53226;18.54861;2016-12-14 12:23:07;3.39767073264542
54.53229;18.5486;2016-12-14 12:25:07;0
54.53229;18.5486;2016-12-14 12:27:07;5.14232186854439
54.53225;18.54856;2016-12-14 12:29:07;3.33584779838025
54.53222;18.54856;2016-12-14 12:31:07;0
54.53222;18.54856;2016-12-14 12:33:08;3.39767085135522
54.53225;18.54857;2016-12-14 12:35:07;2.58081033450174
54.53225;18.54853;2016-12-14 12:37:07;0
54.53225;18.54853;2016-12-14 12:39:07;5.14232186854439
54.53229;18.54857;2016-12-14 12:41:07;2.23226389832129
54.53228;18.54854;2016-12-14 12:43:07;0
54.53228;18.54854;2016-12-14 12:45:07;5.91232493629514
54.53227;18.54863;2016-12-14 12:47:07;3.87121360472162
54.53227;18.54857;2016-12-14 12:49:07;0
54.53227;18.54857;2016-12-14 12:51:07;1.1119492665983
54.53226;18.54857;2016-12-14 12:53:07;0.645202425616497
54.53226;18.54858;2016-12-14 12:55:07;0
54.53226;18.54858;2016-12-14 12:57:07;2.31560157454033
54.53228;18.54857;2016-12-14 12:59:07;2.31560157454033
54.53226;18.54858;2016-12-14 13:01:09;0
54.53226;18.54858;2016-12-14 13:03:07;3.57673370552537
54.53229;18.54856;2016-12-14 13:05:08;0
54.53229;18.54856;2016-12-14 13:07:07;2.23226348662658
54.5323;18.54853;2016-12-14 13:09:07;5.14232155062583
54.53226;18.54857;2016-12-14 13:11:07;10.23681286352
54.53223;18.54872;2016-12-14 13:13:07;0
54.53223;18.54872;2016-12-14 13:15:07;8.43049353081312
54.5322;18.5486;2016-12-14 13:17:07;3.33584779908758
54.53223;18.5486;2016-12-14 13:19:07;0
54.53223;18.5486;2016-12-14 13:21:07;3.3976709120406
54.5322;18.54861;2016-12-14 13:23:07;2.31560183878496
54.53222;18.5486;2016-12-14 13:25:07;0
54.53222;18.5486;2016-12-14 13:27:07;2.31560175002409
54.53224;18.54861;2016-12-14 13:29:07;1.28558074480535
54.53223;18.5486;2016-12-14 13:31:06;0
54.53223;18.5486;2016-12-14 13:33:07;4.02774862486494
54.53222;18.54854;2016-12-14 13:35:07;6.21811498829914
54.53224;18.54863;2016-12-14 13:37:07;0
54.53224;18.54863;2016-12-14 13:39:07;5.16162193327989
54.53224;18.54855;2016-12-14 13:41:07;1.93560822521091
54.53224;18.54858;2016-12-14 13:43:08;0
54.53224;18.54858;2016-12-14 13:45:08;3.4122717020057
54.53223;18.54853;2016-12-14 13:47:07;2.5808115989835
54.53223;18.54857;2016-12-14 13:49:07;0
54.53223;18.54857;2016-12-14 13:51:07;2.22389853248928
54.53225;18.54857;2016-12-14 13:53:07;1.1119492665983
54.53226;18.54857;2016-12-14 13:55:07;0
54.53226;18.54857;2016-12-14 13:57:08;1.29040485102778
54.53226;18.54859;2016-12-14 13:59:08;7.18380609908067
54.53225;18.54848;2016-12-14 14:01:06;0
54.53225;18.54848;2016-12-14 14:03:07;5.59705861535243
54.5323;18.54847;2016-12-14 14:05:07;4.21763456414296
54.53233;18.54843;2016-12-14 14:07:07;0
54.53233;18.54843;2016-12-14 14:09:08;0
54.53233;18.54843;2016-12-14 14:11:07;10.090394814665
54.53224;18.54845;2016-12-14 14:13:07;0
54.53224;18.54845;2016-12-14 14:15:06;8.91896186290357
54.53232;18.54844;2016-12-14 14:17:07;14.8478126183388
54.53223;18.54861;2016-12-14 14:19:06;0
54.53223;18.54861;2016-12-14 14:21:07;13.3935895566795
54.53229;18.54843;2016-12-14 14:23:07;4.46452820762888
54.53227;18.54849;2016-12-14 14:25:08;0
54.53227;18.54849;2016-12-14 14:27:07;8.43527028803902
54.53233;18.54841;2016-12-14 14:29:07;4.21763456414296
54.5323;18.54845;2016-12-14 14:31:07;0
54.5323;18.54845;2016-12-14 14:33:07;10.7174554071834
54.53224;18.54858;2016-12-14 14:35:08;5.89654392212993
54.5322;18.54852;2016-12-14 14:37:07;0
54.5322;18.54852;2016-12-14 14:39:07;1.28558098207073
54.53221;18.54853;2016-12-14 14:41:07;2.23226677664596
54.53222;18.54856;2016-12-14 14:43:07;0
54.53222;18.54856;2016-12-14 14:45:06;2.22389853248928
54.53224;18.54856;2016-12-14 14:47:07;4.44779706568588
54.5322;18.54856;2016-12-14 14:49:08;0
54.5322;18.54856;2016-12-14 14:51:08;2.94827227250774
54.53222;18.54853;2016-12-14 14:53:07;7.43750459770261
54.5322;18.54864;2016-12-14 14:55:07;0
54.5322;18.54864;2016-12-14 14:57:09;10.5600778997398
54.53222;18.54848;2016-12-14 14:59:06;7.31451827746963
54.53218;18.54857;2016-12-14 15:01:07;0
54.53218;18.54857;2016-12-14 15:03:07;6.81361078578394
54.53222;18.54849;2016-12-14 15:05:07;5.14232408958933
54.53218;18.54853;2016-12-14 15:07:07;0
54.53218;18.54853;2016-12-14 15:09:08;4.4477970663932
54.53222;18.54853;2016-12-14 15:11:07;5.11020773016335
54.53219;18.54859;2016-12-14 15:13:08;0
54.53219;18.54859;2016-12-14 15:15:07;3.57673450372147
54.53222;18.54861;2016-12-14 15:17:07;6.69679786154587
54.53225;18.54852;2016-12-14 15:19:08;0
54.53225;18.54852;2016-12-14 15:21:07;5.03425932948875
54.53223;18.54859;2016-12-14 15:23:07;0
54.53223;18.54859;2016-12-14 15:25:07;3.3976708219568
54.53226;18.5486;2016-12-14 15:27:08;0
54.53226;18.5486;2016-12-14 15:29:07;0
54.53226;18.5486;2016-12-14 15:31:16;0
54.53226;18.5486;2016-12-14 15:33:07;2.58080970226074
54.53226;18.54856;2016-12-14 15:35:08;0
54.53226;18.54856;2016-12-14 15:37:07;5.61479188179231
54.53229;18.54849;2016-12-14 15:39:07;2.23226348680452
54.5323;18.54846;2016-12-14 15:41:07;0
54.5323;18.54846;2016-12-14 15:43:07;5.61479099155554
54.53227;18.54853;2016-12-14 15:45:07;0
54.53227;18.54853;2016-12-14 15:47:08;0
54.53227;18.54853;2016-12-14 15:49:07;2.94827071595496
54.53225;18.54856;2016-12-14 15:51:07;5.03425734439406
54.53227;18.54849;2016-12-14 15:53:07;0
54.53227;18.54849;2016-12-14 15:55:07;1.93560680246346
54.53227;18.54852;2016-12-14 15:57:07;2.58080906960925
54.53227;18.54856;2016-12-14 15:59:07;0
54.53227;18.54856;2016-12-14 16:01:06;2.31560161863827
54.53225;18.54857;2016-12-14 16:03:07;0
54.53225;18.54857;2016-12-14 16:05:08;2.2238985331966
54.53227;18.54857;2016-12-14 16:07:07;3.57673359066848
54.5323;18.54859;2016-12-14 16:09:07;4.63120306026262
54.53226;18.54857;2016-12-14 16:11:09;0
54.53226;18.54857;2016-12-14 16:13:07;3.87121455308323
54.53226;18.54863;2016-12-14 16:15:08;5.59705868821053
54.53221;18.54862;2016-12-14 16:17:08;0
54.53221;18.54862;2016-12-14 16:19:06;9.01562352451413
54.53226;18.54851;2016-12-14 16:21:07;3.918275644772
54.53224;18.54856;2016-12-14 16:23:07;0
54.53224;18.54856;2016-12-14 16:25:07;2.31560175008127
54.53222;18.54857;2016-12-14 16:27:07;1.70340233781076
54.53221;18.54855;2016-12-14 16:29:08;0
54.53221;18.54855;2016-12-14 16:31:07;1.29040643183509
54.53221;18.54857;2016-12-14 16:33:07;5.03426329974985
54.53219;18.54864;2016-12-14 16:35:08;0
54.53219;18.54864;2016-12-14 16:37:07;10.2368285541645
54.53216;18.54849;2016-12-14 16:39:07;10.7174682725589
54.53222;18.54862;2016-12-14 16:41:07;0
54.53222;18.54862;2016-12-14 16:43:07;4.4645339641072
54.5322;18.54856;2016-12-14 16:45:07;5.14232345446674
54.53224;18.5486;2016-12-14 16:47:08;0
54.53224;18.5486;2016-12-14 16:49:07;2.23226595396511
54.53223;18.54857;2016-12-14 16:51:07;3.87121739816736
54.53223;18.54863;2016-12-14 16:53:07;0
54.53223;18.54863;2016-12-14 16:55:07;2.9482719613319
54.53221;18.5486;2016-12-14 16:57:07;0.645203215917545
54.53221;18.54861;2016-12-14 16:59:07;0
54.53221;18.54861;2016-12-14 17:01:08;1.28558090407058
54.53222;18.5486;2016-12-14 17:03:07;0.645203057857375
54.53222;18.54861;2016-12-14 17:05:07;0
54.53222;18.54861;2016-12-14 17:07:07;6.79534197550584
54.53216;18.54859;2016-12-14 17:09:07;5.89654641314804
54.5322;18.54853;2016-12-14 17:11:06;0
54.5322;18.54853;2016-12-14 17:13:07;9.49397373143221
54.53216;18.5484;2016-12-14 17:15:07;13.4607072192842
